timestamp,symbol,direction,lot,sl,tp,entry_price,result
2025-07-31 18:04:19,USDJPY,SELL,1.25,0,0,150.476,EXECUTED
2025-07-31 16:37:14,USDJPY,BUY,1.25,0,0,150.423,EXECUTED
2025-07-30 18:15:13,USDJPY,SELL,1.25,0,0,148.878,EXECUTED
2025-07-30 17:42:41,USDJPY,BUY,1.25,0,0,148.919,EXECUTED
2025-07-29 18:01:41,USDJPY,SELL,1.25,0,0,148.503,EXECUTED
2025-07-29 17:43:46,USDJPY,BUY,1.25,0,0,148.536,EXECUTED
2025-07-29 17:36:45,USDJPY,SELL,1.25,0,0,148.456,EXECUTED
2025-07-29 17:03:52,USDJPY,SELL,1.25,0,0,148.672,EXECUTED
2025-07-29 16:52:33,USDJPY,BUY,1.25,0,0,148.604,EXECUTED
2025-07-29 16:35:16,USDJPY,BUY,1.25,0,0,148.782,EXECUTED
2025-07-28 18:08:16,USDJPY,SELL,1.25,0,0,148.338,EXECUTED
2025-07-28 16:59:11,USDJPY,BUY,1.25,0,0,148.278,EXECUTED
2025-07-28 16:21:11,USDJPY,SELL,1.25,0,0,148.084,EXECUTED
2025-07-28 16:07:17,USDJPY,BUY,1.25,0,0,148.0,EXECUTED
2025-07-25 18:03:33,USDJPY,SELL,1.25,0,0,147.704,EXECUTED
2025-07-25 18:03:33,USDJPY,SELL,1.25,0,0,147.704,EXECUTED
2025-07-25 17:31:39,USDJPY,BUY,1.25,0,0,147.641,EXECUTED
2025-07-25 17:16:42,USDJPY,SELL,1.25,0,0,147.536,EXECUTED
2025-07-25 17:16:41,USDJPY,SELL,0.01,0,0,147.541,EXECUTED
2025-07-25 17:16:41,USDJPY,SELL,1.25,0,0,147.543,EXECUTED
2025-07-25 17:13:35,USDJPY,BUY,1.25,0,0,147.63,EXECUTED
2025-07-25 16:20:22,USDJPY,BUY,1.25,0,0,147.654,EXECUTED
2025-07-25 16:03:00,USDJPY,BUY,1.25,0,0,147.866,EXECUTED
2025-07-25 15:44:12,USDJPY,BUY,0.01,0,0,147.885,EXECUTED
2025-07-24 18:36:27,USDJPY,SELL,1.25,0,0,146.792,EXECUTED
2025-07-24 18:32:12,USDJPY,BUY,1.25,0,0,146.759,EXECUTED
2025-07-24 07:10:09,USDJPY,BUY,0.01,0,0,146.063,EXECUTED
2025-07-24 04:34:12,USDJPY,BUY,0.01,0,0,145.908,EXECUTED
2025-07-24 04:15:41,USDJPY,BUY,0.01,0,0,146.03,EXECUTED
2025-07-24 02:55:31,USDJPY,SELL,0.01,0,0,146.379,EXECUTED
2025-07-24 02:45:16,USDJPY,SELL,0.01,0,0,146.366,EXECUTED
2025-07-24 02:38:34,USDJPY,SELL,0.01,0,0,146.307,EXECUTED
2025-07-23 18:00:06,USDJPY,BUY,0.5,0,0,146.427,EXECUTED
2025-07-23 18:00:06,USDJPY,BUY,0.5,0,0,146.427,EXECUTED
2025-07-23 17:50:44,USDJPY,BUY,0.5,0,0,146.342,EXECUTED
2025-07-23 17:50:44,USDJPY,BUY,0.5,0,0,146.342,EXECUTED
2025-07-23 17:50:44,USDJPY,SELL,1.0,0,0,146.336,EXECUTED
2025-07-23 17:32:36,USDJPY,SELL,1.0,0,0,146.528,EXECUTED
2025-07-23 16:57:16,USDJPY,BUY,1.0,0,0,146.489,EXECUTED
2025-07-23 16:38:55,USDJPY,SELL,1.0,0,0,146.664,EXECUTED
2025-07-23 16:33:45,USDJPY,BUY,1.0,0,0,146.668,EXECUTED
2025-07-23 16:20:48,USDJPY,SELL,1.0,0,0,146.573,EXECUTED
2025-07-22 18:00:19,USDJPY,BUY,0.5,0,0,146.486,EXECUTED
2025-07-22 18:00:19,USDJPY,BUY,0.25,0,0,146.486,EXECUTED
2025-07-22 18:00:19,USDJPY,BUY,0.25,0,0,146.486,EXECUTED
2025-07-22 18:00:19,USDJPY,BUY,0.25,0,0,146.486,EXECUTED
2025-07-22 17:30:56,USDJPY,SELL,0.5,0,0,146.598,EXECUTED
2025-07-22 17:14:12,USDJPY,BUY,0.25,0,0,146.533,EXECUTED
2025-07-22 17:14:12,USDJPY,BUY,0.25,0,0,146.535,EXECUTED
2025-07-22 17:14:12,USDJPY,BUY,0.25,0,0,146.535,EXECUTED
2025-07-22 17:14:12,USDJPY,BUY,0.01,0,0,146.535,EXECUTED
2025-07-22 17:14:11,USDJPY,SELL,0.5,0,0,146.529,EXECUTED
2025-07-22 16:21:06,USDJPY,SELL,0.5,0,0,146.718,EXECUTED
2025-07-22 16:03:48,USDJPY,SELL,0.5,0,0,146.804,EXECUTED
2025-07-22 15:40:48,USDJPY,SELL,0.01,0,0,147.175,EXECUTED
2025-07-22 03:07:19,USDJPY,BUY,0.25,0,0,147.573,EXECUTED
2025-07-22 03:07:19,USDJPY,BUY,0.13,0,0,147.573,EXECUTED
2025-07-22 03:07:19,USDJPY,BUY,0.03,0,0,147.569,EXECUTED
2025-07-22 03:04:07,USDJPY,BUY,0.03,0,0,147.518,EXECUTED
2025-07-22 03:04:07,USDJPY,BUY,0.03,0,0,147.518,EXECUTED
2025-07-22 02:12:05,USDJPY,BUY,0.03,0,0,147.452,EXECUTED
2025-07-21 23:15:02,USDJPY,BUY,0.25,0,0,147.434,EXECUTED
2025-07-21 23:15:01,USDJPY,BUY,0.25,0,0,147.43,EXECUTED
2025-07-21 23:14:43,USDJPY,BUY,0.25,0,0,147.425,EXECUTED
2025-07-21 23:10:02,USDJPY,BUY,0.25,0,0,147.406,EXECUTED
2025-07-21 23:10:02,USDJPY,BUY,0.03,0,0,147.406,EXECUTED
2025-07-21 23:10:02,USDJPY,BUY,0.25,0,0,147.399,EXECUTED
2025-07-21 23:10:01,USDJPY,BUY,0.03,0,0,147.395,EXECUTED
2025-07-21 23:06:06,USDJPY,SELL,0.25,0,0,147.352,EXECUTED
2025-07-21 22:16:32,USDJPY,SELL,0.25,0,0,147.292,EXECUTED
2025-07-21 22:00:08,USDJPY,SELL,0.25,0,0,147.33,EXECUTED
2025-07-21 21:38:15,USDJPY,BUY,0.13,0,0,147.335,EXECUTED
2025-07-21 21:10:42,USDJPY,SELL,0.25,0,0,147.263,EXECUTED
2025-07-21 20:53:04,USDJPY,SELL,0.25,0,0,147.245,EXECUTED
2025-07-21 20:14:12,USDJPY,BUY,0.13,0,0,147.285,EXECUTED
2025-07-21 20:14:12,USDJPY,BUY,0.06,0,0,147.284,EXECUTED
2025-07-21 19:59:22,USDJPY,SELL,0.25,0,0,147.155,EXECUTED
2025-07-21 19:41:15,USDJPY,BUY,0.12,0,0,147.136,EXECUTED
2025-07-21 19:41:15,USDJPY,BUY,0.12,0,0,147.136,EXECUTED
2025-07-21 19:41:15,USDJPY,BUY,0.12,0,0,147.14,EXECUTED
2025-07-21 19:41:15,USDJPY,BUY,0.07,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:14,USDJPY,BUY,0.03,0,0,147.142,EXECUTED
2025-07-21 19:41:13,USDJPY,SELL,0.25,0,0,147.133,EXECUTED
2025-07-21 18:47:29,USDJPY,SELL,0.25,0,0,147.332,EXECUTED
2025-07-21 18:34:05,USDJPY,BUY,0.06,0,0,147.309,EXECUTED
2025-07-21 18:31:00,USDJPY,SELL,0.25,0,0,147.285,EXECUTED
2025-07-21 18:28:38,USDJPY,BUY,0.12,0,0,147.286,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:37,USDJPY,BUY,0.07,0,0,147.286,EXECUTED
2025-07-21 18:28:36,USDJPY,BUY,0.07,0,0,147.29,EXECUTED
2025-07-21 18:28:36,USDJPY,SELL,0.25,0,0,147.284,EXECUTED
2025-07-21 18:11:35,USDJPY,BUY,0.12,0,0,147.317,EXECUTED
2025-07-21 18:11:35,USDJPY,BUY,0.12,0,0,147.317,EXECUTED
2025-07-21 18:11:35,USDJPY,BUY,0.12,0,0,147.317,EXECUTED
2025-07-21 18:11:35,USDJPY,BUY,0.12,0,0,147.316,EXECUTED
2025-07-21 18:11:34,USDJPY,BUY,0.12,0,0,147.316,EXECUTED
2025-07-21 18:11:34,USDJPY,BUY,0.12,0,0,147.318,EXECUTED
2025-07-21 18:11:34,USDJPY,BUY,0.12,0,0,147.318,EXECUTED
2025-07-21 18:11:34,USDJPY,SELL,0.25,0,0,147.309,EXECUTED
2025-07-21 17:21:20,USDJPY,SELL,0.25,0,0,147.426,EXECUTED
2025-07-21 17:04:22,USDJPY,SELL,0.25,0,0,147.415,EXECUTED
2025-07-21 16:10:02,USDJPY,SELL,0.25,0,0,147.532,EXECUTED
2025-07-21 15:51:55,USDJPY,SELL,0.25,0,0,147.472,EXECUTED
2025-07-21 14:59:29,USDJPY,SELL,0.25,0,0,147.538,EXECUTED
2025-07-21 14:42:36,USDJPY,SELL,0.25,0,0,147.589,EXECUTED
