timestamp,symbol,action,lot,price,sl,tp,result
2025-07-10 11:55:03,XAUUSD,BUY,1.0,3327.63,3319.56359,3343.76282,EXECUTED
2025-07-10 12:12:21,XAUUSD,BUY,1.0,3328.32,3320.51254,3343.93491,EXECUTED
2025-07-10 12:29:51,XAUUSD,BUY,1.0,3328.44,3320.52708,3344.26584,EXECUTED
2025-07-10 12:58:28,USDJPY,SELL,4.5,146.291,146.43505,146.00289,EXECUTED
2025-07-10 13:02:48,XAUUSD,BUY,4.5,3319.73,3316.44544,3326.29913,EXECUTED
2025-07-10 14:05:34,US500.cash,BUY,4.5,6258.32,6252.64315,6269.6737,EXECUTED
2025-07-10 14:09:21,US500.cash,BUY,87.5,6258.12,6252.63244,6269.09512,EXECUTED
2025-07-10 14:27:18,US500.cash,BUY,87.5,6259.62,6252.54686,6273.76629,EXECUTED
2025-07-10 15:45:20,EURUSD,SELL,5.5,1.16722,1.17191,1.15784,EXECUTED
2025-07-11 15:43:55,US500.cash,SELL,4.5,6258.01,6267.62346,6238.78307,EXECUTED
2025-07-13 23:26:28,USDJPY,BUY,4.5,147.186,147.05481,147.44838,FAILED
2025-07-13 23:39:41,USDJPY,BUY,4.5,147.369,147.05344,148.00013,FAILED
2025-07-14 00:01:52,USDJPY,BUY,4.5,147.481,147.05304,148.33692,FAILED
2025-07-14 00:18:02,USDJPY,BUY,4.5,147.425,147.05145,148.1721,FAILED
2025-07-14 00:34:16,USDJPY,BUY,4.5,147.272,147.04775,147.7205,FAILED
2025-07-14 00:50:24,USDJPY,BUY,4.5,147.26,147.04696,147.68609,FAILED
2025-07-14 01:06:26,USDJPY,BUY,4.5,147.156,147.04281,147.38238,FAILED
2025-07-14 01:22:24,USDJPY,BUY,4.5,147.191,147.04489,147.48322,FAILED
2025-07-14 01:38:24,USDJPY,BUY,4.5,147.063,146.99398,147.20104,FAILED
2025-07-14 01:54:27,USDJPY,BUY,4.5,146.992,146.92517,147.12567,FAILED
2025-07-14 08:43:05,GBPUSD,SELL,5.5,1.34854,1.349,1.34762,FAILED
2025-07-14 08:57:28,GBPUSD,SELL,5.5,1.34864,1.34917,1.34759,FAILED
2025-07-14 09:13:26,GBPUSD,SELL,5.5,1.34852,1.34919,1.34718,FAILED
2025-07-14 09:29:32,GBPUSD,SELL,5.5,1.34835,1.34919,1.34668,FAILED
2025-07-14 09:38:57,GBPUSD,SELL,5.5,1.34818,1.3493,1.34595,FAILED
2025-07-14 09:54:47,GBPUSD,SELL,5.5,1.34788,1.34929,1.34506,FAILED
2025-07-14 10:28:59,GBPUSD,SELL,5.5,1.3478,1.34931,1.34479,FAILED
2025-07-14 10:30:42,GBPUSD,SELL,5.5,1.34782,1.34928,1.3449,FAILED
2025-07-14 10:32:26,GBPUSD,SELL,5.5,1.34812,1.34929,1.34577,FAILED
2025-07-14 10:34:04,GBPUSD,SELL,5.5,1.34814,1.3493,1.34582,FAILED
2025-07-14 10:35:41,GBPUSD,SELL,5.5,1.34812,1.3493,1.34576,FAILED
2025-07-14 10:37:22,GBPUSD,SELL,5.5,1.34799,1.3493,1.34537,FAILED
2025-07-14 10:44:44,GBPUSD,SELL,5.5,1.34813,1.34931,1.34578,FAILED
2025-07-14 10:46:18,GBPUSD,SELL,5.5,1.34796,1.34928,1.34532,FAILED
2025-07-14 10:47:56,GBPUSD,SELL,5.5,1.34801,1.34929,1.34546,FAILED
2025-07-14 10:55:08,GBPUSD,SELL,5.5,1.34798,1.34929,1.34535,FAILED
2025-07-14 11:01:18,GBPUSD,SELL,5.5,1.34818,1.3493,1.34594,FAILED
2025-07-14 11:07:26,GBPUSD,SELL,5.5,1.34885,1.3494,1.34774,FAILED
2025-07-14 11:09:37,GBPUSD,SELL,5.5,1.34868,1.34963,1.34678,FAILED
2025-07-14 11:15:24,GBPUSD,SELL,5.5,1.34888,1.34963,1.34738,FAILED
2025-07-14 11:21:22,GBPUSD,SELL,5.5,1.34893,1.34962,1.34756,FAILED
2025-07-14 11:27:18,GBPUSD,SELL,5.5,1.34922,1.34963,1.3484,FAILED
2025-07-14 11:46:46,EURGBP,BUY,4.5,0.86663,0.86621,0.86748,FAILED
2025-07-14 12:02:57,EURGBP,BUY,4.5,0.86703,0.86625,0.8686,FAILED
2025-07-14 12:19:13,EURGBP,BUY,4.5,0.86711,0.86624,0.86884,FAILED
2025-07-14 13:39:16,XAUUSD,BUY,1.0,3353.06,3350.37557,3358.42886,FAILED
2025-07-14 13:55:34,XAUUSD,BUY,1.0,3352.69,3347.18336,3363.70327,FAILED
2025-07-14 14:36:19,USDJPY,BUY,5.5,147.39,147.1588,147.8524,FAILED
2025-07-14 14:51:22,USDJPY,BUY,5.5,147.342,147.15787,147.71026,FAILED
2025-07-14 18:17:01,USDJPY,BUY,5.5,147.748,147.38246,148.47908,FAILED
2025-07-14 18:29:05,USDJPY,BUY,5.5,147.735,147.38153,148.44194,FAILED
2025-07-14 18:45:08,USDJPY,BUY,5.5,147.69,147.38277,148.30446,FAILED
2025-07-14 19:01:05,USDJPY,BUY,5.5,147.712,147.43271,148.27057,FAILED
2025-07-14 19:17:09,USDJPY,BUY,5.5,147.726,147.61472,147.94856,FAILED
2025-07-14 19:46:26,USDJPY,BUY,5.5,147.728,147.63006,147.92388,FAILED
2025-07-14 20:02:42,USDJPY,BUY,5.5,147.725,147.63029,147.91441,FAILED
2025-07-14 20:18:43,USDJPY,BUY,5.5,147.754,147.6322,147.9976,FAILED
2025-07-14 20:35:07,USDJPY,BUY,5.5,147.731,147.634,147.925,FAILED
2025-07-14 20:51:10,USDJPY,BUY,5.5,147.749,147.63502,147.97695,FAILED
2025-07-14 21:06:57,USDJPY,BUY,5.5,147.732,147.6509,147.8942,FAILED
2025-07-14 21:22:52,USDJPY,BUY,5.5,147.773,147.66795,147.9831,FAILED
2025-07-14 21:38:47,USDJPY,BUY,5.5,147.77,147.66752,147.97496,FAILED
2025-07-14 21:54:47,USDJPY,BUY,5.5,147.766,147.66927,147.95947,FAILED
2025-07-14 22:02:27,USDJPY,BUY,5.5,147.768,147.66927,147.96547,FAILED
2025-07-14 22:18:30,USDJPY,BUY,5.5,147.686,147.65251,147.75299,EXECUTED
2025-07-14 22:34:29,USDJPY,BUY,0.5,147.7,147.65385,147.7923,EXECUTED
2025-07-14 22:50:57,USDJPY,BUY,0.5,147.696,147.65575,147.77649,EXECUTED
2025-07-15 00:04:31,USDJPY,BUY,5.5,147.793,147.6202,148.1386,FAILED
2025-07-15 00:08:11,USDJPY,BUY,5.5,147.823,147.61913,148.23075,EXECUTED
2025-07-15 00:24:08,USDJPY,BUY,5.5,147.88,147.61849,148.40302,EXECUTED
2025-07-15 01:42:51,USDJPY,BUY,5.5,147.644,147.55046,147.83109,FAILED
2025-07-15 01:58:46,USDJPY,BUY,5.5,147.571,147.52689,147.65923,FAILED
2025-07-15 02:46:59,USDJPY,BUY,5.5,147.737,147.52322,148.16456,FAILED
2025-07-15 03:02:58,USDJPY,BUY,5.5,147.788,147.52161,148.32079,FAILED
2025-07-15 03:51:13,USDJPY,BUY,5.5,147.628,147.51989,147.84421,FAILED
2025-07-15 04:07:10,USDJPY,BUY,5.5,147.568,147.51817,147.66765,FAILED
2025-07-15 04:55:19,USDJPY,BUY,5.5,147.662,147.51416,147.95767,FAILED
2025-07-15 05:11:17,USDJPY,BUY,5.5,147.632,147.51408,147.86784,FAILED
2025-07-15 05:59:25,USDJPY,BUY,5.5,147.657,147.51643,147.93813,FAILED
2025-07-15 06:15:25,USDJPY,BUY,5.5,147.621,147.51715,147.8287,FAILED
2025-07-15 07:35:42,USDJPY,BUY,5.5,147.703,147.51252,148.08395,FAILED
2025-07-15 07:51:46,USDJPY,BUY,5.5,147.694,147.51347,148.05507,FAILED
2025-07-15 08:40:12,USDJPY,BUY,5.5,147.741,147.51055,148.20189,FAILED
2025-07-15 08:52:16,USDJPY,BUY,5.5,147.674,147.50989,148.00221,FAILED
2025-07-15 09:08:59,USDJPY,BUY,5.5,147.71,147.50946,148.11108,FAILED
2025-07-15 09:56:59,USDJPY,BUY,5.5,147.66,147.60265,147.77469,FAILED
2025-07-15 10:13:01,USDJPY,BUY,5.5,147.612,147.57561,147.68478,FAILED
2025-07-15 10:34:42,USDJPY,BUY,5.5,147.671,147.57688,147.85924,FAILED
2025-07-15 10:50:59,USDJPY,BUY,5.5,147.71,147.57765,147.97469,FAILED
2025-07-15 11:39:12,USDJPY,BUY,5.5,147.738,147.57758,148.05883,FAILED
2025-07-15 11:55:13,USDJPY,BUY,5.5,147.756,147.57854,148.11092,FAILED
2025-07-15 12:43:57,USDJPY,BUY,5.5,147.92,147.57457,148.61086,FAILED
2025-07-15 12:53:06,USDJPY,BUY,5.5,147.924,147.60499,148.56201,FAILED
2025-07-15 14:25:12,USDJPY,BUY,5.5,148.21,147.5717,149.48659,FAILED
2025-07-15 14:42:43,USDJPY,BUY,5.5,148.471,147.56808,150.27684,FAILED
2025-07-15 15:33:28,USDJPY,BUY,5.5,148.887,147.56388,151.53324,FAILED
2025-07-15 15:46:50,EURUSD,SELL,0.01,1.16188,1.16958,1.14647,FAILED
2025-07-15 15:50:18,USDJPY,BUY,5.5,148.869,147.56595,151.4751,FAILED
2025-07-15 16:06:58,USDJPY,BUY,5.5,148.862,147.73881,151.10838,FAILED
2025-07-15 16:55:30,USDJPY,BUY,5.5,148.861,148.18306,150.21687,FAILED
2025-07-15 17:11:52,USDJPY,BUY,5.5,148.828,148.36969,149.74462,FAILED
2025-07-15 18:00:41,USDJPY,BUY,5.5,148.911,148.64245,149.44809,FAILED
2025-07-15 18:17:03,USDJPY,BUY,5.5,148.932,148.64627,149.50346,FAILED
2025-07-15 19:07:58,USDJPY,BUY,5.5,148.924,148.65176,149.46847,FAILED
2025-07-15 19:24:29,USDJPY,BUY,5.5,148.865,148.65203,149.29094,FAILED
2025-07-15 20:13:19,USDJPY,BUY,5.5,148.917,148.76444,149.22212,FAILED
2025-07-15 20:29:41,USDJPY,BUY,5.5,148.876,148.76677,149.09447,FAILED
2025-07-15 21:20:10,USDJPY,BUY,5.5,148.853,148.76141,149.03619,FAILED
2025-07-15 21:36:52,USDJPY,BUY,5.5,148.863,148.76331,149.06237,FAILED
2025-07-16 01:00:34,USDJPY,BUY,5.5,148.757,148.68236,148.90629,FAILED
2025-07-16 01:16:53,USDJPY,BUY,5.5,148.824,148.66453,149.14295,FAILED
2025-07-16 02:05:37,USDJPY,BUY,5.5,148.958,148.65571,149.56258,FAILED
2025-07-16 02:21:47,USDJPY,BUY,5.5,148.831,148.65314,149.18673,FAILED
2025-07-16 03:10:46,USDJPY,BUY,5.5,148.903,148.65288,149.40324,FAILED
2025-07-16 03:27:00,USDJPY,BUY,5.5,148.919,148.65429,149.44843,FAILED
2025-07-16 04:16:03,USDJPY,BUY,5.5,148.89,148.69053,149.28893,FAILED
2025-07-16 04:32:26,USDJPY,BUY,5.5,148.87,148.69537,149.21926,FAILED
2025-07-16 05:20:53,USDJPY,BUY,5.5,149.103,148.77906,149.75088,FAILED
2025-07-16 05:36:55,USDJPY,BUY,5.5,149.047,148.81756,149.50589,FAILED
2025-07-16 06:25:04,USDJPY,BUY,5.5,148.868,148.76343,149.07713,FAILED
2025-07-16 06:41:15,USDJPY,BUY,5.5,148.881,148.76497,149.11305,FAILED
2025-07-16 07:29:41,USDJPY,BUY,5.5,148.752,148.62335,149.00929,FAILED
2025-07-16 07:45:55,USDJPY,BUY,5.5,148.703,148.60211,148.90477,FAILED
2025-07-16 08:34:23,USDJPY,BUY,5.5,148.785,148.56603,149.22294,FAILED
2025-07-16 08:50:30,USDJPY,BUY,5.5,148.875,148.56533,149.49434,FAILED
2025-07-16 09:38:45,USDJPY,BUY,5.5,148.866,148.56284,149.47233,FAILED
2025-07-16 09:54:53,USDJPY,BUY,5.5,148.822,148.56387,149.33826,FAILED
2025-07-16 10:46:48,USDJPY,BUY,5.5,148.674,148.61092,148.80016,FAILED
2025-07-16 11:02:46,USDJPY,BUY,5.5,148.734,148.60215,148.9977,FAILED
2025-07-16 19:32:16,USDJPY,SELL,0.25,147.786,148.44411,146.46978,FAILED
2025-07-16 19:48:22,USDJPY,SELL,0.25,147.837,148.43748,146.63604,FAILED
2025-07-16 20:36:40,USDJPY,SELL,0.25,147.905,148.13123,147.45253,FAILED
2025-07-16 20:52:42,USDJPY,SELL,0.25,147.849,148.12582,147.29535,FAILED
2025-07-16 21:41:26,USDJPY,SELL,0.25,147.874,148.11163,147.39875,FAILED
2025-07-16 23:32:43,USDJPY,SELL,0.25,147.838,147.99967,147.51465,FAILED
2025-07-16 23:48:58,USDJPY,SELL,0.25,147.851,147.99705,147.5589,FAILED
2025-07-17 00:37:08,USDJPY,SELL,0.25,147.886,147.99215,147.6737,FAILED
2025-07-17 00:52:59,USDJPY,SELL,0.25,148.041,148.11133,147.90034,FAILED
2025-07-17 01:41:08,USDJPY,SELL,0.25,148.292,148.35452,148.16697,FAILED
2025-07-17 01:57:02,USDJPY,SELL,0.25,148.377,148.48241,148.16617,FAILED
2025-07-17 10:15:36,EURUSD,SELL,0.01,1.15987,1.16092,1.15778,EXECUTED
2025-07-17 14:04:21,USDJPY,BUY,0.2,148.689,148.53322,149.00055,EXECUTED
2025-07-17 14:21:48,USDJPY,BUY,0.2,148.578,148.39621,148.94158,EXECUTED
2025-07-17 15:14:31,USDJPY,BUY,0.2,148.552,148.38057,148.89485,EXECUTED
2025-07-17 15:31:48,EURUSD,SELL,0.01,1.15912,1.16036,1.15665,EXECUTED
2025-07-17 15:49:32,EURUSD,SELL,0.01,1.15859,1.16033,1.1551,EXECUTED
2025-07-18 01:12:46,USDJPY,SELL,0.01,148.469,148.60992,148.18717,EXECUTED
2025-07-18 01:15:58,USDJPY,SELL,0.25,148.524,148.60878,148.35444,EXECUTED
2025-07-18 01:32:45,USDJPY,SELL,0.25,148.525,148.61292,148.34916,EXECUTED
2025-07-18 02:22:44,USDJPY,SELL,0.25,148.524,148.66778,148.23644,EXECUTED
2025-07-18 02:39:33,USDJPY,SELL,0.25,148.512,148.66799,148.20002,EXECUTED
2025-07-18 03:30:36,USDJPY,SELL,0.25,148.437,148.66796,147.97507,EXECUTED
2025-07-18 03:47:23,USDJPY,SELL,0.25,148.479,148.66468,148.10764,EXECUTED
2025-07-18 04:38:03,USDJPY,SELL,0.25,148.608,148.68246,148.45908,EXECUTED
2025-07-18 04:54:41,USDJPY,SELL,0.25,148.634,148.70486,148.49228,EXECUTED
2025-07-18 07:25:01,USDJPY,BUY,0.25,148.734,148.57767,149.04667,EXECUTED
2025-07-18 07:41:40,USDJPY,BUY,0.25,148.775,148.57865,149.16769,EXECUTED
2025-07-18 08:35:43,GBPJPY,BUY,0.3,199.824,199.43726,200.59747,EXECUTED
2025-07-18 08:52:43,GBPJPY,BUY,0.3,199.862,199.4356,200.7148,EXECUTED
2025-07-18 08:54:09,GBPJPY,BUY,1.0,199.868,199.4356,200.7328,EXECUTED
2025-07-18 09:12:38,GBPJPY,BUY,0.01,199.802,199.43549,200.53501,EXECUTED
2025-07-18 10:19:37,GBPJPY,BUY,0.01,199.704,199.51877,200.07446,EXECUTED
